0.611302	0.611302	0.611302	0.611302	0.611302	0.611302	0.611302	0.611302	0.611302	0.611302	0.611302
1.394632	1.394632	1.394632	1.394632	1.394632	1.394632	1.394632	1.394632	1.394632	1.394632	1.394632
0.492461	0.492461	0.492461	0.492461	0.492461	0.492461	0.492461	0.492461	0.492461	0.492461	0.492461
0.707692	0.707692	0.707692	0.707692	0.707692	0.707692	0.707692	0.707692	0.707692	0.707692	0.707692
0.472150	0.472150	0.472150	0.472150	0.472150	0.472150	0.472150	0.472150	0.472150	0.472150	0.472150
0.251287	0.251287	0.251287	0.251287	0.251287	0.251287	0.251287	0.251287	0.251287	0.251287	0.251287
0.165957	0.165957	0.165957	0.165957	0.165957	0.165957	0.165957	0.165957	0.165957	0.165957	0.165957
0.084994	0.084994	0.084994	0.084994	0.084994	0.084994	0.084994	0.084994	0.084994	0.084994	0.084994
0.174450	0.174450	0.174450	0.174450	0.174450	0.174450	0.174450	0.174450	0.174450	0.174450	0.174450
0.107854	0.107854	0.107854	0.107854	0.107854	0.107854	0.107854	0.107854	0.107854	0.107854	0.107854
