0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.007549	0.023085	0.026722	0.046757	0.577597	0.808864	2.304178	2.453531	2.373575	0.416849	0.003125
0.008020	0.024036	0.036363	0.084016	0.223491	0.717925	0.883643	0.693100	1.158860	0.205586	0.000427
0.044059	0.406505	0.485480	1.491485	1.947601	1.095450	1.155534	1.318812	1.224893	0.143864	0.003495
0.083593	0.475970	1.631974	1.537307	3.840636	3.180266	5.240929	3.522495	0.857409	0.001152	0.000452
0.006961	0.008511	0.014092	0.069040	0.144399	1.028769	1.912947	1.617895	2.749507	0.079478	0.000740
0.002672	0.021490	0.041880	0.054834	13.070838	10.842557	14.419619	9.718901	8.211717	2.066142	0.004495
0.102910	0.313277	0.037256	0.057886	0.075125	0.148344	1.966324	4.691815	5.621691	0.009338	0.006990
0.007215	0.010264	0.064770	0.102341	0.148222	1.321228	2.812526	4.447446	9.927344	7.692733	0.020487
0.131458	0.202218	0.202615	0.262850	0.420305	0.642490	2.185593	6.830300	7.347559	0.034097	0.016249
