1.120088	2.505982	2.663455	1.962817	2.003548	2.271489	2.639245	3.533109	3.231890	1.984011	1.526185
2.922706	2.183554	1.653199	2.525761	1.924469	2.162227	4.328727	4.027130	3.034256	2.738549	1.671203
1.689699	1.146112	2.220291	1.773874	1.429412	5.055055	1.985045	1.798578	2.024128	1.556961	1.179462
0.114277	4.138573	3.299828	3.820757	3.296571	3.132569	3.282275	3.619941	2.852637	2.306761	1.304862
2.330757	2.727756	2.792482	2.634656	10.588113	2.268341	2.545428	2.422317	1.872932	1.548755	1.590757
1.731159	2.625026	3.211840	4.451148	1.758725	3.102862	3.094728	3.236418	2.447174	2.235388	1.012921
1.549100	1.959127	2.473036	1.634304	3.550284	1.911949	3.878468	2.836637	2.275690	5.418565	2.427419
1.758331	1.266034	2.092829	0.799896	2.448758	2.317399	2.156609	0.017959	3.540614	1.595243	1.035440
1.010930	1.284684	1.418250	2.497954	1.870145	2.220642	1.879866	2.667744	4.251234	3.266209	1.363937
1.633169	2.079695	1.892599	2.203134	3.505822	2.314082	2.479950	3.411066	3.251206	2.206554	0.988691
