5.199534	6.212444	11.819054	15.359161	17.236729	16.258448	17.670734	15.957926	15.800130	8.779751	4.905885
10.641773	8.916532	11.618161	13.446536	13.218446	14.466225	18.569201	18.991442	18.166710	13.986707	8.678876
4.607118	5.467437	5.710131	6.622419	6.162699	7.436843	8.224049	8.339435	8.954193	4.945915	2.540182
3.645815	10.005239	12.545572	13.488820	14.433468	18.112126	20.802999	19.817487	20.344175	10.980069	2.428406
6.068629	9.648715	14.465884	14.947555	19.913525	16.967673	18.702810	17.303136	14.424090	3.644792	2.057235
2.469749	2.545392	3.718683	4.088565	5.330941	6.107778	7.850898	7.493106	10.430967	7.103267	1.728301
1.743146	4.392701	3.585316	4.527968	29.024532	22.925382	30.881575	24.122573	24.349714	24.385351	1.712368
1.723310	2.160742	1.760724	2.554562	4.842403	9.919638	14.551769	18.415490	23.195580	1.260641	0.827846
1.075728	2.948820	2.048271	3.182836	5.567207	13.131767	16.600378	20.986495	28.870144	23.990510	1.336374
2.074252	2.057779	2.750171	4.209939	4.750845	7.764197	18.741578	26.544139	29.707511	2.207191	1.076549
