4.061591	6.755228	7.791038	8.995864	9.808710	9.257083	9.268842	9.595125	9.871814	8.858559	7.307433
5.773466	8.604972	8.627152	9.119850	7.067901	9.467717	9.463476	10.424822	10.515234	9.615043	8.655238
3.206059	6.026949	6.229077	7.096599	6.851514	7.446803	6.852964	7.281480	7.520513	7.491910	5.555438
6.909200	10.174666	9.459066	7.506873	7.443095	7.002937	8.553508	9.667582	9.886395	9.980857	10.021493
7.502085	8.080209	6.390201	7.461123	7.157021	7.104975	7.260872	7.431160	8.328390	9.490844	6.256057
5.648360	7.333902	14.607062	9.809574	16.138624	8.946497	8.756257	9.786564	10.882463	8.492115	7.805446
4.628181	9.452854	14.563077	13.736380	16.065433	12.676390	13.416511	12.508696	12.146925	10.227783	7.174051
5.079051	6.524286	7.973422	8.549649	10.148120	10.611858	9.316218	7.689734	8.957463	6.133684	5.541645
5.069707	8.251177	10.252334	13.059797	13.165945	14.267727	16.202767	15.492977	13.690488	12.231996	7.134026
7.563210	9.131420	13.639883	16.190119	14.859812	16.005650	16.366501	15.037278	15.076475	9.576411	7.710689
