0.038758	0.126355	0.201101	0.262754	0.320960	0.300537	0.331147	0.280705	0.305821	0.295190	0.169301
0.108652	0.197685	0.261064	0.379535	0.215283	0.349162	0.332861	0.336566	0.301033	0.306292	0.227561
0.082330	0.234915	0.302142	0.356294	0.397671	0.386594	0.377983	0.433028	0.392087	0.407208	0.336703
0.000000	0.550866	0.501507	0.329347	0.278350	0.250404	0.275561	0.368146	0.297961	0.453692	0.414076
0.359919	0.406478	0.289893	0.248423	0.215030	0.300676	0.305429	0.275132	0.416766	0.758028	0.288718
0.232034	0.335477	0.776886	0.546048	0.890483	0.464628	0.452124	0.553185	0.572810	0.384319	0.349141
0.137914	0.313061	0.609672	0.671006	0.811295	0.538497	0.650390	0.579986	0.503387	0.419000	0.229886
0.154783	0.192877	0.356468	0.387757	0.576249	0.591659	0.480296	0.000000	0.516869	0.230933	0.195905
0.132630	0.232366	0.358014	0.518613	0.580611	0.670164	0.912014	0.898998	0.713090	0.542283	0.270159
0.221587	0.326403	0.619163	0.918505	0.789438	1.004737	0.997069	1.047665	0.904166	0.488371	0.293609
