0.448382	0.555820	0.511569	0.526910	0.669913	0.618035	0.587723	0.643661	0.589726	0.652217	0.533895
0.544822	0.641843	0.613557	0.647211	0.655521	0.802709	0.726913	0.800231	0.798997	0.789208	0.773534
0.463493	0.579332	0.620513	0.715553	0.728490	0.766773	0.707461	0.661527	0.705734	0.805323	0.644195
0.000000	0.807071	0.766115	0.724645	0.747202	0.803705	0.947251	1.050635	1.114836	1.057653	0.953646
0.788074	0.906696	0.815220	0.974283	0.977578	1.038604	0.984061	1.067310	0.978965	1.057771	0.964208
0.664206	0.814688	1.342597	1.066607	1.497399	1.122996	1.106767	1.305749	1.291060	1.139549	0.904088
0.677152	0.944987	1.480397	1.524236	2.066811	1.559615	1.629319	1.563240	1.472010	1.395697	0.987341
0.740927	0.827924	1.120185	1.291877	1.649667	1.736248	1.523142	0.000000	1.514716	0.926272	0.904705
0.696607	0.872663	1.060809	1.416190	1.532687	1.827879	2.280516	2.140104	1.924656	1.546475	0.956117
0.881175	1.096696	1.687645	2.330413	2.137652	2.326620	2.815129	2.615529	2.527783	1.396160	1.098693
