0.005547	0.007237	0.003191	0.001240	0.007964	0.008232	0.001970	0.007628	0.013987	0.007748	0.001765
0.006687	0.008739	0.005930	0.000000	0.003771	0.014449	0.012324	0.011163	0.006392	0.014557	0.010576
0.007330	0.018188	0.021590	0.010520	0.015800	0.008390	0.013088	0.011000	0.006522	0.008424	0.004740
0.016439	0.006901	0.000000	0.008447	0.010029	0.011599	0.005574	0.011656	0.012813	0.007891	0.012314
0.014321	0.020922	0.004572	0.003563	0.016068	0.014535	0.015983	0.000000	0.007762	0.008878	0.005082
0.042265	0.026396	0.033410	0.004595	0.000000	0.022306	0.015968	0.011711	0.014054	0.014073	0.009387
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.001825	0.001779	0.000000	0.000000	0.003196	0.004460	0.000000	0.001850	0.000000	0.004180
0.011171	0.023574	0.022898	0.027993	0.006004	0.022903	0.011820	0.032526	0.018509	0.017363	0.009780
0.026300	0.027769	0.019011	0.011934	0.010030	0.014380	0.009718	0.038116	0.009561	0.015061	0.012621
