1.187650	1.505101	3.414173	5.017075	6.066109	5.450106	6.250661	5.973944	6.295812	2.889540	1.354620
2.318553	2.520326	4.240761	4.923329	5.134765	5.187755	6.912385	7.446313	5.941097	3.005862	1.681165
1.545159	2.027705	2.399148	2.771576	2.435101	3.074885	3.005242	3.150041	3.542749	1.757398	1.224375
0.164720	5.015044	5.949520	6.358015	6.602342	8.311172	9.188997	9.200899	9.235755	4.761296	1.299116
2.679190	4.452097	6.608777	6.825863	8.910884	7.369493	8.968873	8.246469	7.921196	1.846277	1.351798
2.379262	2.328844	3.251833	2.998778	3.638463	4.099453	4.450094	4.459655	5.402946	4.419508	1.578893
1.600255	2.030540	2.318859	2.759415	10.637494	8.016318	11.203905	9.211027	9.048115	11.331132	1.898833
1.538343	1.950887	1.599621	1.955798	3.283928	5.360363	7.071272	8.837075	10.784945	1.135828	0.861801
1.024474	1.194904	1.802145	2.363520	3.551444	6.595434	8.129908	10.310425	13.649526	11.073397	1.223349
1.992011	1.697515	1.846038	2.244677	2.844544	4.347654	8.576605	12.370017	12.663108	1.508940	0.884767
