0.965548	1.265289	1.329546	1.463283	1.604596	1.581871	1.628744	1.650977	1.682488	1.539198	1.299159
1.200314	1.434386	1.513434	1.615916	1.466172	1.738376	1.836872	1.806879	1.783354	1.789618	1.699827
0.962442	1.113771	1.143394	1.244805	1.207397	1.335943	1.233350	1.212649	1.248317	1.359718	1.186440
0.000000	1.994327	1.822695	1.687591	1.514976	1.372946	1.636087	1.635443	1.678461	1.699688	1.789924
1.383887	1.480716	1.216989	1.551461	1.366800	1.508513	1.442470	1.342146	1.480036	1.780312	1.449796
1.160580	1.256231	1.765389	1.579767	1.927762	1.421506	1.253511	1.380432	1.538429	1.388445	1.463839
0.983347	1.241647	1.578023	1.646585	1.756529	1.555365	1.474018	1.562236	1.355073	1.285973	1.026912
0.987614	1.052431	1.266217	1.505580	1.776860	1.829730	1.807443	0.000000	1.770431	1.109915	1.108742
0.874064	1.057233	1.164958	1.481106	1.617849	1.733293	1.812073	1.663503	1.848704	1.597857	1.210585
1.098025	1.199111	1.614464	2.086663	2.024767	2.394565	2.396084	2.484196	2.351081	1.577930	0.954345
