4.704222	6.806058	9.242216	10.204308	14.732296	15.062187	15.991603	19.502625	29.001707	13.751693	5.153844
7.462257	9.774095	10.890868	14.116280	17.522976	20.260517	26.928689	22.790896	25.151869	14.038334	5.147960
4.338823	6.910662	6.589482	8.038421	8.247448	7.270059	8.184927	10.825206	13.304888	6.031659	2.616645
6.926239	9.686881	10.044421	9.816588	9.257985	10.442229	10.713020	11.538736	11.273744	9.163334	3.924885
10.975204	12.539021	11.948070	10.771472	12.396688	13.598172	16.364227	14.080401	12.787396	5.889577	3.480512
8.072001	10.703473	14.551592	10.411157	10.643493	11.276330	11.684256	11.184587	11.212600	9.595687	4.554193
5.824309	10.835317	12.758941	15.587657	30.590846	15.031906	28.193650	25.325178	23.974651	30.738619	11.808612
7.252222	7.041162	10.990768	14.549398	17.858516	14.903236	16.183266	13.015359	14.990785	5.394922	3.537533
4.984892	7.132966	12.034182	17.366338	18.769473	18.544080	18.619503	19.476207	20.029856	20.171678	6.852755
10.097311	11.979153	12.879143	13.968938	15.318665	18.318862	17.204629	18.205342	17.632323	10.050336	4.715466
