0.003967	0.007705	0.017587	0.016869	0.037165	0.023721	0.018451	0.013689	0.023440	0.017185	0.017316
0.003129	0.007353	0.008565	0.006499	0.006558	0.000000	0.011297	0.009905	0.003196	0.008013	0.009044
0.000824	0.003531	0.001799	0.000000	0.002528	0.001262	0.006995	0.002724	0.004119	0.000372	0.003294
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.007770	0.000000	0.009626	0.014814	0.006946	0.003589	0.007801	0.003475	0.006469	0.013885	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
