0.460875	0.546903	0.719077	0.791602	0.934168	0.937007	0.781226	0.977566	1.017943	0.964320	0.512407
0.643460	0.673740	0.895408	0.960042	1.022096	1.066935	1.234804	1.168382	1.378715	0.888938	1.580139
0.514688	0.728467	0.742353	0.952155	0.928456	0.959417	1.110917	1.097082	1.111006	0.752663	0.516098
0.011631	0.908438	1.122606	1.296286	1.356169	1.303414	1.331239	1.761041	2.015575	1.644771	0.597577
1.051589	1.298752	1.474511	1.392499	1.431262	1.430946	1.713762	1.814993	1.768485	0.934849	0.661136
0.822301	1.066668	1.492026	1.933333	3.232420	2.819948	3.385355	4.619186	6.058759	4.478993	0.759962
0.766362	1.372232	1.532411	2.590041	10.970510	8.902862	9.754093	9.376118	8.600115	11.698592	1.140080
0.964246	0.931712	1.599022	2.154729	2.500052	2.576751	3.771407	5.427511	5.766597	0.947762	0.714918
0.753454	0.901184	1.502081	2.342993	3.233371	4.380489	5.283895	6.630458	9.107259	8.896542	0.976568
1.066309	1.408452	1.597569	2.054193	2.617740	3.075541	4.501314	7.398292	7.715007	1.541219	0.807935
