156.956000	73.297000	42.123000	42.472000	30.533000	36.116000	35.683000	27.487000	28.693000	51.989000	68.802000
51.519000	45.156000	35.191000	25.419000	34.878000	27.859000	16.538000	26.813000	28.607000	29.859000	58.256000
92.653000	63.312000	38.400000	41.302000	55.597000	26.671000	59.935000	56.613000	42.014000	52.872000	96.674000
0.000000	33.409000	26.847000	22.326000	27.495000	27.751000	22.971000	27.611000	28.695000	35.350000	64.492000
31.636000	20.468000	30.168000	23.639000	20.376000	25.343000	24.582000	25.811000	30.875000	35.688000	56.648000
30.786000	28.054000	14.824000	15.824000	28.286000	25.100000	26.439000	15.745000	21.877000	28.024000	77.575000
52.680000	27.859000	20.202000	17.610000	9.995000	22.019000	9.558000	14.329000	13.908000	8.408000	18.181000
57.628000	52.079000	28.563000	92.394000	33.199000	30.595000	39.324000	25.070000	25.696000	60.013000	91.070000
76.434000	46.336000	32.949000	24.914000	17.458000	25.513000	29.229000	22.524000	21.516000	19.547000	66.325000
30.187000	26.938000	19.432000	17.811000	17.762000	13.508000	17.384000	13.653000	15.911000	37.401000	50.164000
