1.083408	2.474098	2.505616	1.561318	1.790292	2.115735	2.415861	3.221911	2.930448	1.737158	1.186254
2.857368	2.084551	1.555467	2.374835	1.822984	1.983707	3.770906	3.279852	2.617786	2.436985	1.357589
1.670303	1.059772	2.095250	1.691122	1.312621	4.633027	1.535202	1.376822	1.555432	1.231516	0.963509
0.000000	3.869672	2.982221	3.476280	3.198556	3.035310	3.152319	3.518837	2.721712	2.184659	1.144783
2.256869	2.659250	2.741465	2.579901	10.522002	2.166955	2.471792	2.318254	1.746150	1.457931	1.493265
1.703080	2.543651	3.116027	4.394931	1.621183	3.039872	3.047589	3.180363	2.330418	2.176711	0.936097
1.536078	1.923810	2.416017	1.590598	3.518703	1.898037	3.826421	2.816818	2.237915	5.358728	2.404859
1.739089	1.247121	2.078389	0.796851	2.434805	2.310074	2.148489	0.000000	3.533861	1.583658	1.025560
1.002892	1.277569	1.396216	2.482424	1.862585	2.206959	1.855213	2.651156	4.234697	3.251312	1.349121
1.623784	2.061590	1.880649	2.192266	3.492977	2.298983	2.466993	3.394674	3.230600	2.183853	0.987053
