0.121062	0.242140	0.331604	0.354238	0.400977	0.332099	0.253727	0.254621	0.255062	0.868234	4.802237
0.870889	0.611355	0.454281	0.379721	0.486468	0.399127	0.482738	0.435550	0.675384	0.825241	3.299000
0.216545	0.356990	0.406351	0.429811	0.376858	0.301205	0.305466	0.369168	0.395880	2.442346	2.337533
0.375496	0.411276	0.521182	0.518402	0.448935	0.469149	0.423533	0.387725	0.400904	0.663462	4.122279
0.647676	0.679432	0.630838	0.665329	0.596719	0.648552	0.591883	0.489896	0.734182	1.658006	1.964995
0.809259	0.890259	1.326810	1.138017	1.206842	1.117899	0.991654	1.103879	1.042929	1.679738	5.777900
0.540498	3.300220	1.492269	1.550748	2.420809	1.381235	2.187413	1.962195	1.815852	2.079833	11.270855
0.953370	0.543100	0.820984	0.928782	1.024398	0.934613	1.277587	1.162240	1.558139	2.976352	3.334138
0.724146	0.836511	0.946724	1.264468	1.147901	1.204258	1.363101	1.325795	1.323597	1.257317	4.674396
0.905826	2.493521	1.154885	1.234206	1.393381	1.593721	1.616358	1.814392	1.751751	3.373417	8.990312
