0.748199	0.669860	0.839661	1.128606	0.998052	0.902685	1.010987	0.994505	0.856730	0.628711	0.649503
0.727142	0.707219	0.760585	0.942142	0.863367	1.014172	1.182543	0.941008	0.836264	0.680050	0.611764
0.723639	0.658369	0.695412	0.877172	0.652080	0.648840	0.707261	0.777779	0.869659	0.690651	0.653784
0.000000	0.755945	0.939438	0.860457	0.992409	1.362038	1.448262	1.379653	1.392619	0.857428	0.631948
0.845374	0.986799	1.184867	1.222646	1.359833	1.129718	1.332060	1.241234	1.428583	0.736415	0.795306
0.828257	0.854554	0.941603	0.928986	1.096014	0.939074	0.936856	1.172032	1.179833	1.424672	0.776885
0.819141	0.774905	0.883140	0.827184	1.123544	1.048556	1.195323	1.117922	1.201788	2.166190	0.492295
0.869832	1.174147	0.775510	0.841952	1.021526	1.365304	1.686825	1.775400	2.129592	0.728416	0.667771
0.765037	0.668696	0.821137	0.859838	0.960475	1.438017	1.757707	1.906995	1.878848	1.556411	0.691034
0.941509	0.750336	0.664699	0.787435	0.835316	0.881230	1.270250	1.873202	1.887020	0.584510	0.645988
