0.430974	0.421493	0.404550	0.489322	0.465506	0.390536	0.512675	0.417292	0.519215	0.367628	0.360175
0.471476	0.511955	0.551722	0.385383	0.625476	0.443424	0.500175	0.558348	0.473823	0.477680	0.301930
0.422006	0.476098	0.517080	0.604073	0.453479	0.481479	0.419576	0.389166	0.448137	0.528125	0.385729
0.000000	0.504532	0.450195	0.549848	0.399412	0.406520	0.561855	0.498011	0.418851	0.385194	0.438931
0.526291	0.604633	0.533792	0.414234	0.477495	0.520432	0.540630	0.521642	0.484929	0.391729	0.524865
0.445301	0.636798	0.539087	0.488819	0.696874	0.505045	0.562897	0.624253	0.547087	0.889959	0.454765
0.496703	0.553332	0.465511	0.560642	2.680389	2.015065	1.973665	0.982862	1.163993	3.381019	0.515057
0.441317	0.489715	0.550388	0.678652	0.593884	0.583011	0.715047	1.175654	1.034428	0.628361	0.388760
0.410058	0.433802	0.507994	0.477939	0.555648	0.698564	0.606936	1.076228	1.315936	1.490534	0.477474
0.444096	0.473107	0.613962	0.485770	0.841675	1.001885	0.904654	1.438184	1.557017	0.940548	0.449005
