0.737225	0.801224	1.863937	3.094919	3.378619	3.387549	3.449516	3.424446	2.335441	1.058757	0.718810
0.707810	0.827733	1.586781	2.275202	2.005359	2.145039	2.383407	2.479618	1.802845	0.773362	0.652051
0.723530	0.799938	0.893832	1.018193	0.894781	1.021581	1.189414	1.026899	1.195656	0.718629	0.664536
0.015391	1.989050	2.651609	2.675765	2.892316	4.417117	4.759599	5.089481	4.955527	2.244747	0.725556
0.960281	1.646299	2.846299	2.928514	3.580362	2.984813	2.502701	2.822511	3.235434	0.853273	0.653895
0.960081	0.994861	0.919331	1.123950	1.647364	1.485478	1.634751	1.927097	2.269142	1.952118	0.703146
0.776829	0.868517	0.983531	1.133339	2.657656	2.362214	3.193433	2.834225	3.040418	4.159885	0.515568
0.991021	1.152275	0.795486	1.146850	1.791637	3.272137	4.177882	4.153898	5.621352	0.843125	0.732087
0.832139	0.756734	0.963298	1.173959	2.002593	3.606959	4.243730	5.281934	5.217157	4.463249	0.701110
1.221772	1.026385	0.986170	0.913110	1.440609	2.135632	4.648393	5.082263	5.750810	0.913628	0.598706
