0.728679	1.430869	1.223521	0.775383	0.856928	1.045037	1.334287	1.438778	1.361045	0.709031	0.624637
1.200352	0.886988	0.561245	0.776099	0.696710	0.716067	1.371954	1.205130	0.737794	0.791118	0.412497
0.952289	0.458285	1.019297	0.772208	0.611927	2.183270	0.825012	0.659876	0.706048	0.568661	0.456290
0.000000	1.280741	1.173479	1.254183	1.324674	1.096263	1.192767	1.302244	0.920787	0.893144	0.416240
1.060105	1.081870	1.336910	1.112852	4.866295	0.819022	0.867711	0.819013	0.876648	0.643683	0.808228
0.707278	1.233240	0.843662	1.841377	0.487448	1.139141	1.265908	1.327864	0.902945	1.036405	0.387638
1.116018	0.994158	0.950198	0.912817	1.632278	0.948130	1.856173	1.416505	1.268442	2.662142	1.285763
1.211337	0.974566	1.495168	0.518839	1.758484	1.603660	1.351804	0.000000	2.199433	1.328380	0.853419
0.751532	0.653431	0.644940	1.192209	0.842051	1.234377	0.979598	1.332745	2.351601	1.732381	0.847656
0.966305	1.129091	0.949838	1.222957	1.571795	1.200588	1.251422	1.881146	1.774510	1.302790	0.642655
