0.693103	0.974017	1.046580	1.134195	1.230248	1.099693	1.130925	1.198852	1.183928	1.093085	0.962985
0.911446	1.128522	1.270708	1.282363	0.919120	1.184965	1.207762	1.269760	1.440523	1.235758	1.121313
0.702024	0.958264	0.999273	1.089334	0.980362	1.121554	1.028703	1.061358	1.169190	1.028860	0.946594
0.000000	1.408742	1.294889	1.031867	1.074081	0.991296	1.223208	1.280119	1.338719	1.368138	1.468553
1.142829	1.131172	1.101431	1.256365	1.089349	1.108138	1.061922	1.098980	1.217351	1.460310	1.145284
0.939967	1.102551	1.826107	1.366421	2.013982	1.236421	1.381003	1.365442	1.349150	1.231059	1.171921
0.828750	1.242131	1.705352	1.702786	2.060225	1.553089	1.542546	1.428886	1.316665	1.216008	0.982635
0.822529	0.852271	1.102198	1.147908	1.217194	1.259900	1.226273	0.000000	1.193509	0.901376	0.894211
0.786337	1.046997	1.082785	1.354369	1.365388	1.494418	1.769369	1.543287	1.485462	1.204242	0.989398
0.968642	1.086334	1.435674	1.789956	1.718702	1.782395	1.950153	1.717505	1.853088	1.183581	1.048509
