0.089088	0.252825	0.362502	0.481055	0.571824	0.574136	0.597757	0.567972	0.572054	0.549890	0.384322
0.296752	0.505670	0.577978	0.803968	0.513016	0.721117	0.757175	0.824899	0.807155	0.781342	0.632377
0.242855	0.585623	0.646052	0.750295	0.804291	0.857386	0.772653	0.880555	0.832978	0.881933	0.652519
0.693369	1.362208	1.271950	1.042028	0.944508	0.979740	1.102523	1.275997	1.220916	1.300387	1.122994
0.924059	0.946744	0.787546	0.866855	0.751288	0.790558	0.866928	0.822546	0.968529	1.354417	0.693530
0.728832	0.916481	1.922500	1.303511	2.006880	1.167482	1.158186	1.317662	1.412628	1.169617	0.788593
0.445612	1.061000	1.782794	1.841948	2.180909	1.665877	1.740017	1.651470	1.506875	1.257787	0.694992
0.446531	0.662296	0.896816	0.986496	1.395561	1.322044	1.110816	0.621822	1.091867	0.631731	0.530172
0.387113	0.644386	0.975827	1.398158	1.453796	1.529769	1.886488	1.855584	1.440735	1.287177	0.746382
0.617835	0.878971	1.537643	1.731289	1.684423	1.843557	2.074587	1.853835	1.806056	0.951117	0.658549
