0.720644	2.276002	3.998908	4.476331	5.250197	5.319818	4.785886	4.691315	5.198052	3.719022	3.335168
3.403915	4.692273	6.294033	6.351620	7.357344	7.809625	7.495758	7.067077	6.356445	6.757521	7.704793
2.067388	3.609390	3.796036	4.562470	4.138363	3.864666	4.097341	4.201401	4.326859	3.541412	1.808559
1.434781	3.580917	3.939070	4.502031	4.264724	3.965890	4.408532	4.592710	4.393176	3.792638	3.056111
4.414731	5.073174	6.180397	5.767963	6.458578	6.279856	7.015589	5.978586	5.379214	2.579712	1.943736
1.647263	2.183846	2.899712	2.916416	3.619711	3.734319	4.246268	3.744513	4.697278	2.529118	2.948480
0.668665	1.365819	1.802112	2.437897	11.781815	8.981837	11.221516	9.452175	8.779382	6.146713	3.224806
0.551768	0.421041	0.895381	1.189303	1.509958	1.706425	2.967872	4.685053	5.712176	1.765881	1.384874
0.394369	2.250973	1.217426	1.703290	2.037854	3.052391	4.156623	6.012359	9.505800	7.498129	2.588860
0.958582	1.156853	1.483652	2.172541	2.438535	2.561572	4.564867	7.673386	8.208423	1.815937	2.886380
