0.734226	1.438105	1.226712	0.776623	0.864892	1.053269	1.336256	1.446407	1.375032	0.716779	0.626402
1.207039	0.895726	0.567175	0.776099	0.700480	0.730517	1.384278	1.216293	0.744185	0.805675	0.423073
0.959620	0.476473	1.040887	0.782728	0.627727	2.191660	0.838100	0.670875	0.712571	0.577085	0.461030
0.016439	1.287642	1.173479	1.262630	1.334703	1.107861	1.198341	1.313900	0.933600	0.901035	0.428554
1.074426	1.102792	1.341482	1.116414	4.882363	0.833557	0.883694	0.819013	0.884410	0.652560	0.813310
0.749543	1.259636	0.877073	1.845973	0.487448	1.161447	1.281877	1.339575	0.917000	1.050478	0.397024
1.116018	0.994158	0.950198	0.912817	1.632278	0.948130	1.856173	1.416505	1.268442	2.662142	1.285763
1.211337	0.976391	1.496947	0.518839	1.758484	1.606857	1.356264	0.000000	2.201283	1.328380	0.857599
0.762703	0.677005	0.667838	1.220202	0.848054	1.257280	0.991418	1.365271	2.370109	1.749744	0.857436
0.992605	1.156860	0.968848	1.234891	1.581825	1.214968	1.261140	1.919262	1.784072	1.317851	0.655275
